country,state,date,confirmed,deaths,recovered
Seychelles,N/A,3/18/2020 12:00:00 AM,4,0,0
Singapore,N/A,1/23/2020 12:00:00 AM,1,0,0
Singapore,N/A,1/24/2020 12:00:00 AM,3,0,0
Singapore,N/A,1/25/2020 12:00:00 AM,3,0,0
Singapore,N/A,1/26/2020 12:00:00 AM,4,0,0
Singapore,N/A,1/27/2020 12:00:00 AM,5,0,0
Singapore,N/A,1/28/2020 12:00:00 AM,7,0,0
Singapore,N/A,1/29/2020 12:00:00 AM,7,0,0
Singapore,N/A,1/30/2020 12:00:00 AM,10,0,0
Singapore,N/A,1/31/2020 12:00:00 AM,13,0,0
Singapore,N/A,2/1/2020 12:00:00 AM,16,0,0
Singapore,N/A,2/2/2020 12:00:00 AM,18,0,0
Singapore,N/A,2/3/2020 12:00:00 AM,18,0,0
Singapore,N/A,2/4/2020 12:00:00 AM,24,0,0
Singapore,N/A,2/5/2020 12:00:00 AM,28,0,0
Singapore,N/A,2/6/2020 12:00:00 AM,28,0,0
Singapore,N/A,2/7/2020 12:00:00 AM,30,0,0
Singapore,N/A,2/8/2020 12:00:00 AM,33,0,2
Singapore,N/A,2/9/2020 12:00:00 AM,40,0,2
Singapore,N/A,2/10/2020 12:00:00 AM,45,0,2
Singapore,N/A,2/11/2020 12:00:00 AM,47,0,9
Singapore,N/A,2/12/2020 12:00:00 AM,50,0,15
Singapore,N/A,2/13/2020 12:00:00 AM,58,0,15
Singapore,N/A,2/14/2020 12:00:00 AM,67,0,17
Singapore,N/A,2/15/2020 12:00:00 AM,72,0,18
Singapore,N/A,2/16/2020 12:00:00 AM,75,0,18
Singapore,N/A,2/17/2020 12:00:00 AM,77,0,24
Singapore,N/A,2/18/2020 12:00:00 AM,81,0,29
Singapore,N/A,2/19/2020 12:00:00 AM,84,0,34
Singapore,N/A,2/20/2020 12:00:00 AM,84,0,34
Singapore,N/A,2/21/2020 12:00:00 AM,85,0,37
Singapore,N/A,2/22/2020 12:00:00 AM,85,0,37
Singapore,N/A,2/23/2020 12:00:00 AM,89,0,51
Singapore,N/A,2/24/2020 12:00:00 AM,89,0,51
Singapore,N/A,2/25/2020 12:00:00 AM,91,0,53
Singapore,N/A,2/26/2020 12:00:00 AM,93,0,62
Singapore,N/A,2/27/2020 12:00:00 AM,93,0,62
Singapore,N/A,2/28/2020 12:00:00 AM,93,0,62
Singapore,N/A,2/29/2020 12:00:00 AM,102,0,72
Singapore,N/A,3/1/2020 12:00:00 AM,106,0,72
Singapore,N/A,3/2/2020 12:00:00 AM,108,0,78
Singapore,N/A,3/3/2020 12:00:00 AM,110,0,78
Singapore,N/A,3/4/2020 12:00:00 AM,110,0,78
Singapore,N/A,3/5/2020 12:00:00 AM,117,0,78
Singapore,N/A,3/6/2020 12:00:00 AM,130,0,78
Singapore,N/A,3/7/2020 12:00:00 AM,138,0,78
Singapore,N/A,3/8/2020 12:00:00 AM,150,0,78
Singapore,N/A,3/9/2020 12:00:00 AM,150,0,78
Singapore,N/A,3/10/2020 12:00:00 AM,160,0,78
Singapore,N/A,3/11/2020 12:00:00 AM,178,0,96
Singapore,N/A,3/12/2020 12:00:00 AM,178,0,96
Singapore,N/A,3/13/2020 12:00:00 AM,200,0,97
Singapore,N/A,3/14/2020 12:00:00 AM,212,0,105
Singapore,N/A,3/15/2020 12:00:00 AM,226,0,105
Singapore,N/A,3/16/2020 12:00:00 AM,243,0,109
Singapore,N/A,3/17/2020 12:00:00 AM,266,0,114
Singapore,N/A,3/18/2020 12:00:00 AM,313,0,114
Slovakia,N/A,3/6/2020 12:00:00 AM,1,0,0
Slovakia,N/A,3/7/2020 12:00:00 AM,1,0,0
Slovakia,N/A,3/8/2020 12:00:00 AM,3,0,0
Slovakia,N/A,3/9/2020 12:00:00 AM,3,0,0
Slovakia,N/A,3/10/2020 12:00:00 AM,7,0,0
Slovakia,N/A,3/11/2020 12:00:00 AM,10,0,0
Slovakia,N/A,3/12/2020 12:00:00 AM,16,0,0
Slovakia,N/A,3/13/2020 12:00:00 AM,32,0,0
Slovakia,N/A,3/14/2020 12:00:00 AM,44,0,0
Slovakia,N/A,3/15/2020 12:00:00 AM,54,0,0
Slovakia,N/A,3/16/2020 12:00:00 AM,63,0,0
Slovakia,N/A,3/17/2020 12:00:00 AM,72,0,0
Slovakia,N/A,3/18/2020 12:00:00 AM,105,1,0
Slovenia,N/A,3/5/2020 12:00:00 AM,2,0,0
Slovenia,N/A,3/6/2020 12:00:00 AM,7,0,0
Slovenia,N/A,3/7/2020 12:00:00 AM,7,0,0
Slovenia,N/A,3/8/2020 12:00:00 AM,16,0,0
Slovenia,N/A,3/9/2020 12:00:00 AM,16,0,0
Slovenia,N/A,3/10/2020 12:00:00 AM,31,0,0
Slovenia,N/A,3/11/2020 12:00:00 AM,57,0,0
Slovenia,N/A,3/12/2020 12:00:00 AM,89,0,0
Slovenia,N/A,3/13/2020 12:00:00 AM,141,0,0
Slovenia,N/A,3/14/2020 12:00:00 AM,181,1,0
Slovenia,N/A,3/15/2020 12:00:00 AM,219,1,0
Slovenia,N/A,3/16/2020 12:00:00 AM,253,1,0
Slovenia,N/A,3/17/2020 12:00:00 AM,275,1,0
Slovenia,N/A,3/18/2020 12:00:00 AM,275,1,0
Somalia,N/A,3/16/2020 12:00:00 AM,1,0,0
Somalia,N/A,3/17/2020 12:00:00 AM,1,0,0
Somalia,N/A,3/18/2020 12:00:00 AM,1,0,0
South Africa,N/A,3/5/2020 12:00:00 AM,1,0,0
South Africa,N/A,3/6/2020 12:00:00 AM,1,0,0
South Africa,N/A,3/7/2020 12:00:00 AM,1,0,0
South Africa,N/A,3/8/2020 12:00:00 AM,3,0,0
South Africa,N/A,3/9/2020 12:00:00 AM,3,0,0
South Africa,N/A,3/10/2020 12:00:00 AM,7,0,0
South Africa,N/A,3/11/2020 12:00:00 AM,13,0,0
South Africa,N/A,3/12/2020 12:00:00 AM,17,0,0
South Africa,N/A,3/13/2020 12:00:00 AM,24,0,0
South Africa,N/A,3/14/2020 12:00:00 AM,38,0,0
South Africa,N/A,3/15/2020 12:00:00 AM,51,0,0
South Africa,N/A,3/16/2020 12:00:00 AM,62,0,0
South Africa,N/A,3/17/2020 12:00:00 AM,62,0,0
South Africa,N/A,3/18/2020 12:00:00 AM,116,0,0
Spain,N/A,2/1/2020 12:00:00 AM,1,0,0
Spain,N/A,2/2/2020 12:00:00 AM,1,0,0
Spain,N/A,2/3/2020 12:00:00 AM,1,0,0
Spain,N/A,2/4/2020 12:00:00 AM,1,0,0
Spain,N/A,2/5/2020 12:00:00 AM,1,0,0
Spain,N/A,2/6/2020 12:00:00 AM,1,0,0
Spain,N/A,2/7/2020 12:00:00 AM,1,0,0
Spain,N/A,2/8/2020 12:00:00 AM,1,0,0
Spain,N/A,2/9/2020 12:00:00 AM,2,0,0
Spain,N/A,2/10/2020 12:00:00 AM,2,0,0
Spain,N/A,2/11/2020 12:00:00 AM,2,0,0
Spain,N/A,2/12/2020 12:00:00 AM,2,0,0
Spain,N/A,2/13/2020 12:00:00 AM,2,0,0
Spain,N/A,2/14/2020 12:00:00 AM,2,0,0
Spain,N/A,2/15/2020 12:00:00 AM,2,0,2
Spain,N/A,2/16/2020 12:00:00 AM,2,0,2
Spain,N/A,2/17/2020 12:00:00 AM,2,0,2
Spain,N/A,2/18/2020 12:00:00 AM,2,0,2
Spain,N/A,2/19/2020 12:00:00 AM,2,0,2
Spain,N/A,2/20/2020 12:00:00 AM,2,0,2
Spain,N/A,2/21/2020 12:00:00 AM,2,0,2
Spain,N/A,2/22/2020 12:00:00 AM,2,0,2
Spain,N/A,2/23/2020 12:00:00 AM,2,0,2
Spain,N/A,2/24/2020 12:00:00 AM,2,0,2
Spain,N/A,2/25/2020 12:00:00 AM,6,0,2
Spain,N/A,2/26/2020 12:00:00 AM,13,0,2
Spain,N/A,2/27/2020 12:00:00 AM,15,0,2
Spain,N/A,2/28/2020 12:00:00 AM,32,0,2
Spain,N/A,2/29/2020 12:00:00 AM,45,0,2
Spain,N/A,3/1/2020 12:00:00 AM,84,0,2
Spain,N/A,3/2/2020 12:00:00 AM,120,0,2
Spain,N/A,3/3/2020 12:00:00 AM,165,1,2
Spain,N/A,3/4/2020 12:00:00 AM,222,2,2
Spain,N/A,3/5/2020 12:00:00 AM,259,3,2
Spain,N/A,3/6/2020 12:00:00 AM,400,5,2
Spain,N/A,3/7/2020 12:00:00 AM,500,10,30
Spain,N/A,3/8/2020 12:00:00 AM,673,17,30
Spain,N/A,3/9/2020 12:00:00 AM,1073,28,32
Spain,N/A,3/10/2020 12:00:00 AM,1695,35,32
Spain,N/A,3/11/2020 12:00:00 AM,2277,54,183
Spain,N/A,3/12/2020 12:00:00 AM,2277,55,183
Spain,N/A,3/13/2020 12:00:00 AM,5232,133,193
Spain,N/A,3/14/2020 12:00:00 AM,6391,195,517
Spain,N/A,3/15/2020 12:00:00 AM,7798,289,517
Spain,N/A,3/16/2020 12:00:00 AM,9942,342,530
Spain,N/A,3/17/2020 12:00:00 AM,11748,533,1028
Spain,N/A,3/18/2020 12:00:00 AM,13910,623,1081
Sri Lanka,N/A,1/27/2020 12:00:00 AM,1,0,0
Sri Lanka,N/A,1/28/2020 12:00:00 AM,1,0,0
Sri Lanka,N/A,1/29/2020 12:00:00 AM,1,0,0
Sri Lanka,N/A,1/30/2020 12:00:00 AM,1,0,0
Sri Lanka,N/A,1/31/2020 12:00:00 AM,1,0,0
Sri Lanka,N/A,2/1/2020 12:00:00 AM,1,0,0
Sri Lanka,N/A,2/2/2020 12:00:00 AM,1,0,0
Sri Lanka,N/A,2/3/2020 12:00:00 AM,1,0,0
Sri Lanka,N/A,2/4/2020 12:00:00 AM,1,0,0
Sri Lanka,N/A,2/5/2020 12:00:00 AM,1,0,0
Sri Lanka,N/A,2/6/2020 12:00:00 AM,1,0,0
Sri Lanka,N/A,2/7/2020 12:00:00 AM,1,0,0
Sri Lanka,N/A,2/8/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/9/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/10/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/11/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/12/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/13/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/14/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/15/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/16/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/17/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/18/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/19/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/20/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/21/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/22/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/23/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/24/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/25/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/26/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/27/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/28/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,2/29/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,3/1/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,3/2/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,3/3/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,3/4/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,3/5/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,3/6/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,3/7/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,3/8/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,3/9/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,3/10/2020 12:00:00 AM,1,0,1
Sri Lanka,N/A,3/11/2020 12:00:00 AM,2,0,1
Sri Lanka,N/A,3/12/2020 12:00:00 AM,2,0,1
Sri Lanka,N/A,3/13/2020 12:00:00 AM,6,0,1
Sri Lanka,N/A,3/14/2020 12:00:00 AM,10,0,1
Sri Lanka,N/A,3/15/2020 12:00:00 AM,18,0,1
Sri Lanka,N/A,3/16/2020 12:00:00 AM,28,0,1
Sri Lanka,N/A,3/17/2020 12:00:00 AM,44,0,1
Sri Lanka,N/A,3/18/2020 12:00:00 AM,51,0,1
Sudan,N/A,3/13/2020 12:00:00 AM,1,1,0
Sudan,N/A,3/14/2020 12:00:00 AM,1,1,0
Sudan,N/A,3/15/2020 12:00:00 AM,1,1,0
Sudan,N/A,3/16/2020 12:00:00 AM,1,1,0
Sudan,N/A,3/17/2020 12:00:00 AM,1,1,0
Sudan,N/A,3/18/2020 12:00:00 AM,2,1,0
Suriname,N/A,3/14/2020 12:00:00 AM,1,0,0
Suriname,N/A,3/15/2020 12:00:00 AM,1,0,0
Suriname,N/A,3/16/2020 12:00:00 AM,1,0,0
Suriname,N/A,3/17/2020 12:00:00 AM,1,0,0
Suriname,N/A,3/18/2020 12:00:00 AM,1,0,0
Sweden,N/A,1/31/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/1/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/2/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/3/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/4/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/5/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/6/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/7/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/8/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/9/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/10/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/11/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/12/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/13/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/14/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/15/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/16/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/17/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/18/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/19/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/20/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/21/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/22/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/23/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/24/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/25/2020 12:00:00 AM,1,0,0
Sweden,N/A,2/26/2020 12:00:00 AM,2,0,0
Sweden,N/A,2/27/2020 12:00:00 AM,7,0,0
Sweden,N/A,2/28/2020 12:00:00 AM,7,0,0
Sweden,N/A,2/29/2020 12:00:00 AM,12,0,0
Sweden,N/A,3/1/2020 12:00:00 AM,14,0,0
Sweden,N/A,3/2/2020 12:00:00 AM,15,0,0
Sweden,N/A,3/3/2020 12:00:00 AM,21,0,0
Sweden,N/A,3/4/2020 12:00:00 AM,35,0,0
Sweden,N/A,3/5/2020 12:00:00 AM,94,0,0
Sweden,N/A,3/6/2020 12:00:00 AM,101,0,0
Sweden,N/A,3/7/2020 12:00:00 AM,161,0,0
Sweden,N/A,3/8/2020 12:00:00 AM,203,0,0
Sweden,N/A,3/9/2020 12:00:00 AM,248,0,1
Sweden,N/A,3/10/2020 12:00:00 AM,355,0,1
Sweden,N/A,3/11/2020 12:00:00 AM,500,1,1
Sweden,N/A,3/12/2020 12:00:00 AM,599,1,1
Sweden,N/A,3/13/2020 12:00:00 AM,814,1,1
Sweden,N/A,3/14/2020 12:00:00 AM,961,2,1
Sweden,N/A,3/15/2020 12:00:00 AM,1022,3,1
Sweden,N/A,3/16/2020 12:00:00 AM,1103,6,1
Sweden,N/A,3/17/2020 12:00:00 AM,1190,7,1
Sweden,N/A,3/18/2020 12:00:00 AM,1279,10,1
Switzerland,N/A,2/25/2020 12:00:00 AM,1,0,0
Switzerland,N/A,2/26/2020 12:00:00 AM,1,0,0
Switzerland,N/A,2/27/2020 12:00:00 AM,8,0,0
Switzerland,N/A,2/28/2020 12:00:00 AM,8,0,0
Switzerland,N/A,2/29/2020 12:00:00 AM,18,0,0
Switzerland,N/A,3/1/2020 12:00:00 AM,27,0,0
Switzerland,N/A,3/2/2020 12:00:00 AM,42,0,0
Switzerland,N/A,3/3/2020 12:00:00 AM,56,0,2
Switzerland,N/A,3/4/2020 12:00:00 AM,90,0,3
Switzerland,N/A,3/5/2020 12:00:00 AM,114,1,3
Switzerland,N/A,3/6/2020 12:00:00 AM,214,1,3
Switzerland,N/A,3/7/2020 12:00:00 AM,268,1,3
Switzerland,N/A,3/8/2020 12:00:00 AM,337,2,3
Switzerland,N/A,3/9/2020 12:00:00 AM,374,2,3
Switzerland,N/A,3/10/2020 12:00:00 AM,491,3,3
Switzerland,N/A,3/11/2020 12:00:00 AM,652,4,4
Switzerland,N/A,3/12/2020 12:00:00 AM,652,4,4
Switzerland,N/A,3/13/2020 12:00:00 AM,1139,11,4
Switzerland,N/A,3/14/2020 12:00:00 AM,1359,13,4
Switzerland,N/A,3/15/2020 12:00:00 AM,2200,14,4
Switzerland,N/A,3/16/2020 12:00:00 AM,2200,14,4
Switzerland,N/A,3/17/2020 12:00:00 AM,2700,27,4
Switzerland,N/A,3/18/2020 12:00:00 AM,3028,28,15
Taiwan*,N/A,1/22/2020 12:00:00 AM,1,0,0
Taiwan*,N/A,1/23/2020 12:00:00 AM,1,0,0
Taiwan*,N/A,1/24/2020 12:00:00 AM,3,0,0
Taiwan*,N/A,1/25/2020 12:00:00 AM,3,0,0
Taiwan*,N/A,1/26/2020 12:00:00 AM,4,0,0
Taiwan*,N/A,1/27/2020 12:00:00 AM,5,0,0
Taiwan*,N/A,1/28/2020 12:00:00 AM,8,0,0
Taiwan*,N/A,1/29/2020 12:00:00 AM,8,0,0
Taiwan*,N/A,1/30/2020 12:00:00 AM,9,0,0
Taiwan*,N/A,1/31/2020 12:00:00 AM,10,0,0
Taiwan*,N/A,2/1/2020 12:00:00 AM,10,0,0
Taiwan*,N/A,2/2/2020 12:00:00 AM,10,0,0
Taiwan*,N/A,2/3/2020 12:00:00 AM,10,0,0
Taiwan*,N/A,2/4/2020 12:00:00 AM,11,0,0
Taiwan*,N/A,2/5/2020 12:00:00 AM,11,0,0
Taiwan*,N/A,2/6/2020 12:00:00 AM,16,0,1
Taiwan*,N/A,2/7/2020 12:00:00 AM,16,0,1
Taiwan*,N/A,2/8/2020 12:00:00 AM,17,0,1
Taiwan*,N/A,2/9/2020 12:00:00 AM,18,0,1
Taiwan*,N/A,2/10/2020 12:00:00 AM,18,0,1
Taiwan*,N/A,2/11/2020 12:00:00 AM,18,0,1
Taiwan*,N/A,2/12/2020 12:00:00 AM,18,0,1
Taiwan*,N/A,2/13/2020 12:00:00 AM,18,0,1
Taiwan*,N/A,2/14/2020 12:00:00 AM,18,0,2
Taiwan*,N/A,2/15/2020 12:00:00 AM,18,0,2
Taiwan*,N/A,2/16/2020 12:00:00 AM,20,1,2
Taiwan*,N/A,2/17/2020 12:00:00 AM,22,1,2
Taiwan*,N/A,2/18/2020 12:00:00 AM,22,1,2
Taiwan*,N/A,2/19/2020 12:00:00 AM,23,1,2
Taiwan*,N/A,2/20/2020 12:00:00 AM,24,1,2
Taiwan*,N/A,2/21/2020 12:00:00 AM,26,1,2
Taiwan*,N/A,2/22/2020 12:00:00 AM,26,1,2
Taiwan*,N/A,2/23/2020 12:00:00 AM,28,1,2
Taiwan*,N/A,2/24/2020 12:00:00 AM,30,1,5
Taiwan*,N/A,2/25/2020 12:00:00 AM,31,1,5
Taiwan*,N/A,2/26/2020 12:00:00 AM,32,1,5
Taiwan*,N/A,2/27/2020 12:00:00 AM,32,1,5
Taiwan*,N/A,2/28/2020 12:00:00 AM,34,1,6
Taiwan*,N/A,2/29/2020 12:00:00 AM,39,1,9
Taiwan*,N/A,3/1/2020 12:00:00 AM,40,1,9
Taiwan*,N/A,3/2/2020 12:00:00 AM,41,1,12
Taiwan*,N/A,3/3/2020 12:00:00 AM,42,1,12
Taiwan*,N/A,3/4/2020 12:00:00 AM,42,1,12
Taiwan*,N/A,3/5/2020 12:00:00 AM,44,1,12
Taiwan*,N/A,3/6/2020 12:00:00 AM,45,1,12
Taiwan*,N/A,3/7/2020 12:00:00 AM,45,1,12
Taiwan*,N/A,3/8/2020 12:00:00 AM,45,1,13
Taiwan*,N/A,3/9/2020 12:00:00 AM,45,1,15
Taiwan*,N/A,3/10/2020 12:00:00 AM,47,1,17
Taiwan*,N/A,3/11/2020 12:00:00 AM,48,1,17
Taiwan*,N/A,3/12/2020 12:00:00 AM,49,1,20
Taiwan*,N/A,3/13/2020 12:00:00 AM,50,1,20
Taiwan*,N/A,3/14/2020 12:00:00 AM,53,1,20
Taiwan*,N/A,3/15/2020 12:00:00 AM,59,1,20
Taiwan*,N/A,3/16/2020 12:00:00 AM,67,1,20
Taiwan*,N/A,3/17/2020 12:00:00 AM,77,1,22
Taiwan*,N/A,3/18/2020 12:00:00 AM,100,1,22
Tanzania,N/A,3/16/2020 12:00:00 AM,1,0,0
Tanzania,N/A,3/17/2020 12:00:00 AM,1,0,0
Tanzania,N/A,3/18/2020 12:00:00 AM,3,0,0
Thailand,N/A,1/22/2020 12:00:00 AM,2,0,0
Thailand,N/A,1/23/2020 12:00:00 AM,3,0,0
Thailand,N/A,1/24/2020 12:00:00 AM,5,0,0
Thailand,N/A,1/25/2020 12:00:00 AM,7,0,0
Thailand,N/A,1/26/2020 12:00:00 AM,8,0,2
Thailand,N/A,1/27/2020 12:00:00 AM,8,0,2
Thailand,N/A,1/28/2020 12:00:00 AM,14,0,5
Thailand,N/A,1/29/2020 12:00:00 AM,14,0,5
Thailand,N/A,1/30/2020 12:00:00 AM,14,0,5
Thailand,N/A,1/31/2020 12:00:00 AM,19,0,5
Thailand,N/A,2/1/2020 12:00:00 AM,19,0,5
Thailand,N/A,2/2/2020 12:00:00 AM,19,0,5
Thailand,N/A,2/3/2020 12:00:00 AM,19,0,5
Thailand,N/A,2/4/2020 12:00:00 AM,25,0,5
Thailand,N/A,2/5/2020 12:00:00 AM,25,0,5
Thailand,N/A,2/6/2020 12:00:00 AM,25,0,5
Thailand,N/A,2/7/2020 12:00:00 AM,25,0,5
Thailand,N/A,2/8/2020 12:00:00 AM,32,0,10
Thailand,N/A,2/9/2020 12:00:00 AM,32,0,10
Thailand,N/A,2/10/2020 12:00:00 AM,32,0,10
Thailand,N/A,2/11/2020 12:00:00 AM,33,0,10
Thailand,N/A,2/12/2020 12:00:00 AM,33,0,10
Thailand,N/A,2/13/2020 12:00:00 AM,33,0,12
Thailand,N/A,2/14/2020 12:00:00 AM,33,0,12
Thailand,N/A,2/15/2020 12:00:00 AM,33,0,12
Thailand,N/A,2/16/2020 12:00:00 AM,34,0,14
Thailand,N/A,2/17/2020 12:00:00 AM,35,0,15
Thailand,N/A,2/18/2020 12:00:00 AM,35,0,15
Thailand,N/A,2/19/2020 12:00:00 AM,35,0,15
Thailand,N/A,2/20/2020 12:00:00 AM,35,0,15
Thailand,N/A,2/21/2020 12:00:00 AM,35,0,17
Thailand,N/A,2/22/2020 12:00:00 AM,35,0,17
Thailand,N/A,2/23/2020 12:00:00 AM,35,0,21
Thailand,N/A,2/24/2020 12:00:00 AM,35,0,21
Thailand,N/A,2/25/2020 12:00:00 AM,37,0,22
Thailand,N/A,2/26/2020 12:00:00 AM,40,0,22
Thailand,N/A,2/27/2020 12:00:00 AM,40,0,22
Thailand,N/A,2/28/2020 12:00:00 AM,41,0,28
Thailand,N/A,2/29/2020 12:00:00 AM,42,0,28
Thailand,N/A,3/1/2020 12:00:00 AM,42,1,28
Thailand,N/A,3/2/2020 12:00:00 AM,43,1,31
Thailand,N/A,3/3/2020 12:00:00 AM,43,1,31
Thailand,N/A,3/4/2020 12:00:00 AM,43,1,31
Thailand,N/A,3/5/2020 12:00:00 AM,47,1,31
Thailand,N/A,3/6/2020 12:00:00 AM,48,1,31
Thailand,N/A,3/7/2020 12:00:00 AM,50,1,31
Thailand,N/A,3/8/2020 12:00:00 AM,50,1,31
Thailand,N/A,3/9/2020 12:00:00 AM,50,1,31
Thailand,N/A,3/10/2020 12:00:00 AM,53,1,33
Thailand,N/A,3/11/2020 12:00:00 AM,59,1,34
Thailand,N/A,3/12/2020 12:00:00 AM,70,1,34
Thailand,N/A,3/13/2020 12:00:00 AM,75,1,35
Thailand,N/A,3/14/2020 12:00:00 AM,82,1,35
Thailand,N/A,3/15/2020 12:00:00 AM,114,1,35
Thailand,N/A,3/16/2020 12:00:00 AM,147,1,35
Thailand,N/A,3/17/2020 12:00:00 AM,177,1,41
Thailand,N/A,3/18/2020 12:00:00 AM,212,1,42
The Bahamas,N/A,3/16/2020 12:00:00 AM,1,0,0
The Bahamas,N/A,3/17/2020 12:00:00 AM,1,0,0
The Bahamas,N/A,3/18/2020 12:00:00 AM,1,0,0
Togo,N/A,3/6/2020 12:00:00 AM,1,0,0
Togo,N/A,3/7/2020 12:00:00 AM,1,0,0
Togo,N/A,3/8/2020 12:00:00 AM,1,0,0
Togo,N/A,3/9/2020 12:00:00 AM,1,0,0
Togo,N/A,3/10/2020 12:00:00 AM,1,0,0
Togo,N/A,3/11/2020 12:00:00 AM,1,0,0
Togo,N/A,3/12/2020 12:00:00 AM,1,0,0
Togo,N/A,3/13/2020 12:00:00 AM,1,0,0
Togo,N/A,3/14/2020 12:00:00 AM,1,0,0
Togo,N/A,3/15/2020 12:00:00 AM,1,0,0
Togo,N/A,3/16/2020 12:00:00 AM,1,0,0
Togo,N/A,3/17/2020 12:00:00 AM,1,0,0
Togo,N/A,3/18/2020 12:00:00 AM,1,0,0
Trinidad and Tobago,N/A,3/14/2020 12:00:00 AM,2,0,0
Trinidad and Tobago,N/A,3/15/2020 12:00:00 AM,2,0,0
Trinidad and Tobago,N/A,3/16/2020 12:00:00 AM,4,0,0
Trinidad and Tobago,N/A,3/17/2020 12:00:00 AM,5,0,0
Trinidad and Tobago,N/A,3/18/2020 12:00:00 AM,7,0,0
Tunisia,N/A,3/4/2020 12:00:00 AM,1,0,0
Tunisia,N/A,3/5/2020 12:00:00 AM,1,0,0
Tunisia,N/A,3/6/2020 12:00:00 AM,1,0,0
Tunisia,N/A,3/7/2020 12:00:00 AM,1,0,0
Tunisia,N/A,3/8/2020 12:00:00 AM,2,0,0
Tunisia,N/A,3/9/2020 12:00:00 AM,2,0,0
Tunisia,N/A,3/10/2020 12:00:00 AM,5,0,0
Tunisia,N/A,3/11/2020 12:00:00 AM,7,0,0
Tunisia,N/A,3/12/2020 12:00:00 AM,7,0,0
Tunisia,N/A,3/13/2020 12:00:00 AM,16,0,0
Tunisia,N/A,3/14/2020 12:00:00 AM,18,0,0
Tunisia,N/A,3/15/2020 12:00:00 AM,18,0,0
Tunisia,N/A,3/16/2020 12:00:00 AM,20,0,0
Tunisia,N/A,3/17/2020 12:00:00 AM,24,0,0
Tunisia,N/A,3/18/2020 12:00:00 AM,29,0,0
Turkey,N/A,3/11/2020 12:00:00 AM,1,0,0
Turkey,N/A,3/12/2020 12:00:00 AM,1,0,0
Turkey,N/A,3/13/2020 12:00:00 AM,5,0,0
Turkey,N/A,3/14/2020 12:00:00 AM,5,0,0
Turkey,N/A,3/15/2020 12:00:00 AM,6,0,0
